,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2016-01-05,123.43,126.25,122.31,125.84,118.4886,2163572,0.0,1.0
2016-01-06,125.24,125.54,119.94,119.98,112.971,2386461,0.0,1.0
2016-01-07,116.38,119.74,114.93,114.95,108.2348,2489451,0.0,1.0
2016-01-08,115.48,117.44,113.5,116.62,109.8072,2006267,0.0,1.0
2016-01-11,117.01,117.33,114.09,114.97,108.2536,1408550,0.0,1.0
2016-01-12,115.51,116.06,114.5,115.55,108.7998,1098024,0.0,1.0
2016-01-13,116.46,117.065,112.59,112.85,106.2575,949576,0.0,1.0
2016-01-14,113.51,115.03,110.05,114.38,107.6981,785469,0.0,1.0
2016-01-15,113.33,114.88,111.92,112.53,105.9562,1093741,0.0,1.0
2016-01-19,113.66,115.87,109.87,110.38,103.9318,1523527,0.0,1.0
2016-01-20,109.06,111.6,108.32,109.3,102.9149,1654181,0.0,1.0
2016-01-21,109.73,110.58,108.315,110.0,103.574,944335,0.0,1.0
2016-01-22,111.88,112.949,110.19,111.95,105.4101,745066,0.0,1.0
2016-01-25,111.32,114.63,110.0,110.12,103.687,703799,0.0,1.0
2016-01-26,110.42,111.4,107.3025,111.0,104.5156,563603,0.0,1.0
2016-01-27,110.77,112.57,109.02,110.71,104.2425,896948,0.0,1.0
2016-01-28,110.9,112.97,109.9,112.58,106.0033,680420,0.0,1.0
2016-01-29,113.35,114.59,111.67,114.47,107.7828,749928,0.0,1.0
2016-02-01,114.0,114.85,112.9,114.5,107.8111,574170,0.0,1.0
2016-02-02,113.25,113.86,109.75,110.56,104.1013,694826,0.0,1.0
2016-02-03,113.38,114.64,109.64,114.05,107.3874,896326,0.0,1.0
2016-02-04,114.08,116.32,114.08,115.71,108.9504,956336,0.0,1.0
2016-02-05,115.12,116.49,109.71,114.02,107.3591,997061,0.0,1.0
2016-02-08,113.3,113.3,110.46,111.16,104.6662,1200452,0.0,1.0
2016-02-09,111.17,112.108,109.64,110.65,104.186,1725244,0.0,1.0
2016-02-10,106.73,112.1099,106.36,107.52,101.2389,1945964,0.0,1.0
2016-02-11,105.63,109.255,104.11,107.13,100.8716,1319536,0.0,1.0
2016-02-12,108.56,109.4275,107.07,107.84,101.5402,922402,0.0,1.0
2016-02-16,109.11,111.3,107.01,110.77,104.299,1185091,0.0,1.0
2016-02-17,110.83,112.11,107.9699,111.24,104.7415,922004,0.0,1.0
2016-02-18,111.12,112.2,108.93,111.6,105.0805,441403,0.0,1.0
2016-02-19,111.37,112.395,107.28,110.33,103.8847,1244745,0.0,1.0
2016-02-22,111.36,113.23,111.01,113.04,106.4364,681534,0.0,1.0
2016-02-23,112.37,112.8,111.35,111.89,105.3536,411222,0.0,1.0
2016-02-24,110.77,112.49,109.82,111.56,105.0428,447282,0.0,1.0
2016-02-25,111.6,112.99,110.75,112.88,106.2857,559882,0.0,1.0
2016-02-26,113.34,114.18,111.01,112.75,106.1633,460167,0.0,1.0
2016-02-29,113.04,115.36,111.65,113.32,106.7,971565,0.0,1.0
2016-03-01,114.27,115.57,112.65,115.51,108.7621,694078,0.0,1.0
2016-03-02,115.35,117.09,115.2,116.78,109.9579,1159689,0.0,1.0
2016-03-03,116.49,117.67,115.42,117.0,110.165,884727,0.0,1.0
2016-03-04,116.61,117.48,115.5701,117.19,110.3439,692422,0.0,1.0
2016-03-07,116.05,117.48,115.99,116.95,110.118,898185,0.0,1.0
2016-03-08,116.5,117.37,115.4501,116.71,109.892,841579,0.0,1.0
